Index,StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,TotPkts,TotBytes,SrcBytes,IsAnomaly
3314,47.07.02,0.000188,udp,147.32.84.138,54008,  <->,147.32.80.9,53,CON,2,214,81,0
3315,47.07.03,0.000254,udp,147.32.84.138,42432,  <->,147.32.80.9,53,CON,2,214,81,0
3316,47.07.03,0.00028,udp,147.32.84.138,41774,  <->,147.32.80.9,53,CON,2,214,81,0
3317,47.07.03,0.000982,udp,79.167.16.252,10471,  <->,147.32.84.229,13363,CON,2,561,79,0
3318,47.07.03,3530.989502,udp,64.131.217.13,3814,  <->,147.32.84.229,13363,CON,6,792,586,0
3319,47.07.03,3108.576904,udp,220.96.14.118,23426,  <->,147.32.84.229,13363,CON,28,2294,918,0
3320,47.07.03,3072.912842,udp,86.219.126.168,27033,  <->,147.32.84.229,13363,CON,8,548,308,0
3321,47.07.03,3016.390625,udp,84.172.255.119,9575,  <->,147.32.84.229,13363,CON,4,266,146,0
3322,47.07.03,765.216003,udp,98.244.243.163,28384,  <->,147.32.84.229,13363,CON,6,3289,2976,0
3323,47.07.03,3246.632812,udp,178.254.238.128,43122,  <->,147.32.84.229,13363,CON,6,2082,228,0
3324,47.07.03,111.034065,tcp,74.125.232.213,443,  <?>,147.32.86.110,60777,FPA_FPA,16,1378,757,0
3325,47.07.03,1403.549316,tcp,203.92.97.82,56554,  <?>,147.32.84.229,80,RPA_PA,88,10687,6583,0
3326,47.07.03,3590.352051,tcp,195.169.148.4,59994,  <?>,147.32.84.229,13363,PA_PA,490,46148,26900,0
3327,47.07.03,2409.443359,udp,84.75.44.8,54667,  <->,147.32.84.229,13363,CON,10,3855,256,0
3328,47.07.03,3449.240967,udp,147.32.84.229,13363,  <->,98.232.168.135,57582,CON,122,21026,10698,0
3329,47.07.03,3580.537598,tcp,147.32.84.229,13363,  <?>,147.32.96.250,57359,PA_PA,1330,136845,54581,0
3330,47.07.03,155.489761,tcp,147.32.85.7,38955,  <?>,74.125.232.207,80,FA_FRA,12,786,396,0
3331,47.07.03,3595.032227,udp,149.5.45.70,43002,  <->,147.32.84.229,13363,CON,132,28243,17340,0
3332,47.07.03,3560.459473,udp,147.32.86.111,51744,   ->,192.168.1.99,161,INT,180,21582,21582,1
3333,47.07.04,0.00098,udp,203.100.79.82,24596,  <->,147.32.84.229,13363,CON,2,139,79,0
3334,47.07.04,3592.108398,udp,83.81.223.208,37642,  <->,147.32.84.229,13363,CON,24,2685,1486,0
3335,47.07.04,1907.596436,udp,59.161.141.74,61854,  <->,147.32.84.229,13363,CON,4,268,148,0
3336,47.07.04,0.001108,udp,84.191.148.105,63141,  <->,147.32.84.229,13363,CON,2,1160,76,0
3337,47.07.04,0.956759,udp,147.32.87.48,1445,   ->,147.32.87.98,161,INT,48,6288,6288,1
3338,47.07.04,3301.240967,icmp,147.32.87.1,0x0105,   ->,147.32.87.48,0x9320,RED,26,1820,1820,0
3339,47.07.04,0.000854,udp,109.80.244.191,51426,  <->,147.32.84.229,13363,CON,2,146,85,0
3340,47.07.04,0.0,tcp,88.86.114.206,80,   ?>,147.32.84.59,52052,R_,1,60,60,1
3341,47.07.04,5.6e-05,udp,223.16.33.218,6881,   ->,147.32.84.59,6881,INT,1,107,107,1
3342,47.07.04,0.0,icmp,147.32.84.59,0x0303,   ->,223.16.33.218,0xe11a,URP,1,135,135,1
3343,47.07.04,60.163212,udp,72.227.138.253,45655,  <->,147.32.84.229,13363,CON,6,408,228,0
3344,47.07.04,1.2e-05,icmp,147.32.86.96,0,  <-,147.32.87.44,0xf507,ECR,2,196,0,0
3345,47.07.04,0.001017,udp,90.207.174.89,29938,  <->,147.32.84.229,13363,CON,2,579,76,0
3346,47.07.04,5.678149,tcp,209.85.149.121,80,  <?>,147.32.84.59,57575,FA_FA,4,240,120,0
3347,47.07.05,5.992707,udp,147.32.84.229,13363,   ->,75.110.102.230,38529,INT,3,558,558,1
3348,47.07.05,5.992688,udp,147.32.84.229,13363,   ->,86.56.60.204,33153,INT,3,438,438,1
3349,47.07.05,0.027216,udp,147.32.84.229,13363,  <->,163.1.231.134,4064,CON,2,244,182,0
3350,47.07.05,560.544373,tcp,89.176.152.5,36252,  <?>,147.32.84.194,2063,FPA_FPA,293,21860,15800,0
3351,47.07.05,0.000991,udp,121.217.14.208,7557,  <->,147.32.84.229,13363,CON,2,138,78,0
3352,47.07.05,0.002203,udp,88.135.141.47,19650,  <->,147.32.84.229,13363,CON,2,526,466,0
3353,47.07.05,560.530701,tcp,147.32.84.194,2062,  <?>,89.176.152.5,36252,FPA_FPA,259,18890,14870,0
3354,47.07.05,1893.536377,udp,79.138.248.216,15479,  <->,147.32.84.229,13363,CON,4,270,150,0
3355,47.07.05,6.413971,udp,147.32.84.59,22975,   ->,89.103.203.41,19603,INT,3,549,549,1
3356,47.07.05,1882.617554,udp,86.19.118.75,19962,  <->,147.32.84.229,13363,CON,8,1343,1103,0
3357,47.07.05,3598.843506,udp,147.32.87.1,520,   ->,224.0.0.9,520,INT,131,32226,32226,1
3358,47.07.05,0.000975,udp,84.224.130.140,65135,  <->,147.32.84.229,13363,CON,2,135,75,0
3359,47.07.05,2525.437256,udp,147.32.84.229,13363,  <->,111.253.68.73,42982,CON,6,406,223,0
3360,47.07.05,3286.889893,udp,147.32.84.229,13363,  <->,114.43.192.122,53084,CON,12,1221,426,0
3361,47.07.05,3039.161865,udp,147.32.84.229,13363,  <->,114.42.25.220,50254,CON,6,817,469,0
3362,47.07.05,975.988281,udp,46.47.69.75,37924,  <->,147.32.84.229,13363,CON,8,541,301,0
3363,47.07.05,3260.239258,udp,84.3.70.178,25353,  <->,147.32.84.229,13363,CON,18,2256,1438,0
3364,47.07.05,0.000114,udp,83.20.15.118,51211,   ->,147.32.84.59,6881,INT,1,145,145,1
3365,47.07.05,0.0,icmp,147.32.84.59,0x0303,   ->,83.20.15.118,0xe11a,URP,1,173,173,1
3366,47.07.05,0.000898,udp,122.117.122.193,49937,  <->,147.32.84.229,13363,CON,2,135,75,0
3367,47.07.06,0.000243,udp,147.32.85.89,56741,  <->,147.32.80.9,53,CON,2,204,77,0
3368,47.07.06,0.00088,udp,79.129.208.151,8333,  <->,147.32.84.229,443,CON,2,128,60,0
3369,47.07.06,3373.268311,udp,62.65.186.250,51061,  <->,147.32.84.229,13363,CON,26,3783,2795,0
3370,47.07.06,373.153076,udp,147.32.84.229,13363,   ->,213.149.146.60,28992,INT,30,2370,2370,1
3371,47.07.06,5.566415,udp,109.186.99.164,27192,  <->,147.32.84.229,13363,CON,6,947,192,0
3372,47.07.07,0.117658,udp,147.32.86.148,48759,  <->,147.32.80.9,53,CON,2,209,74,0
3373,47.07.07,0.001038,udp,188.55.76.212,12087,  <->,147.32.84.229,13363,CON,2,136,76,0
3374,47.07.07,2459.09668,udp,180.174.150.218,25917,  <->,147.32.84.229,13363,CON,6,408,228,0
3375,47.07.07,3476.413086,udp,193.120.212.61,33033,  <->,147.32.84.229,13363,CON,200,22223,8923,0
3376,47.07.07,3558.779297,udp,75.181.99.171,29698,  <->,147.32.84.229,13363,CON,114,20321,9894,0
3377,47.07.07,5.428248,tcp,74.125.232.198,80,  <?>,147.32.84.59,57579,FRA_FA,4,240,120,0
3378,47.07.07,3599.873779,tcp,147.32.84.229,13363,  <?>,138.232.88.91,49165,PA_PA,180,18107,5172,0
3379,47.07.07,2870.03418,udp,147.32.84.229,13363,  <->,58.160.254.27,15654,CON,6,433,253,0
3380,47.07.07,3089.404785,udp,173.179.140.114,22701,  <->,147.32.84.229,13363,CON,6,843,212,0
3381,47.07.07,0.000938,udp,85.239.254.29,5804,  <->,147.32.84.229,13363,CON,2,135,75,0
3382,47.07.07,0.0,icmp,95.75.156.151,0x0303,   ->,147.32.84.59,0xe11a,URP,1,70,70,1
3383,47.07.07,3540.050537,tcp,147.32.84.59,34266,  <?>,74.125.43.108,993,PA_PA,189,17034,10020,0
3384,47.07.07,3015.841553,udp,89.235.12.2,22077,  <->,147.32.84.229,13363,CON,6,399,219,0
3385,47.07.07,3269.181152,udp,147.32.84.229,13363,  <->,24.150.222.72,43001,CON,12,1258,415,0
3386,47.07.07,2043.022583,udp,147.32.84.229,13363,  <->,61.12.168.222,49311,CON,4,276,152,0
3387,47.07.07,0.000954,udp,94.51.10.137,11138,  <->,147.32.84.229,13363,CON,2,623,76,0
3388,47.07.07,0.79433,udp,92.247.246.81,54207,  <->,147.32.84.229,13363,CON,4,672,552,0
3389,47.07.07,0.000947,udp,88.216.39.240,48445,  <->,147.32.84.229,13363,CON,2,605,78,0
3390,47.07.07,2659.949707,udp,71.147.2.177,53194,  <->,147.32.84.229,13363,CON,4,697,562,0
3391,47.07.08,2787.802979,udp,62.65.186.250,57757,  <->,147.32.84.229,13363,CON,14,1868,1312,0
3392,47.07.08,3504.184326,tcp,196.12.204.57,43698,  <?>,147.32.84.229,13363,PA_PA,530,52061,33639,0
3393,47.07.08,0.00023,udp,147.32.86.148,47009,  <->,147.32.80.9,53,CON,2,224,87,0
3394,47.07.08,0.106529,udp,147.32.86.148,48304,  <->,147.32.80.9,53,CON,2,292,74,0
3395,47.07.08,0.00091,udp,78.61.157.177,1241,  <->,147.32.84.229,13363,CON,2,134,74,0
3396,47.07.08,3510.564209,udp,94.30.250.235,34138,  <->,147.32.84.229,13363,CON,34,4254,3328,0
3397,47.07.08,3346.898926,udp,213.112.39.158,42410,  <->,147.32.84.229,13363,CON,12,3898,3598,0
3398,47.07.08,0.000141,udp,180.215.192.210,60576,   ->,147.32.84.59,6881,INT,1,145,145,1
3399,47.07.08,0.0,icmp,147.32.84.59,0x0303,   ->,180.215.192.210,0xe11a,URP,1,173,173,1
3400,47.07.08,610.359924,udp,84.108.225.115,38398,  <->,147.32.84.229,13363,CON,4,276,156,0
3401,47.07.08,2550.331787,tcp,193.165.147.173,1026,  <?>,147.32.84.229,13363,RPA_PA,106,10845,7119,0
3402,47.07.08,3457.674805,udp,82.137.78.82,14994,  <->,147.32.84.229,13363,CON,18,1556,935,0
3403,47.07.08,0.00126,udp,121.222.188.82,29590,  <->,147.32.84.229,13363,CON,2,424,83,0
3404,47.07.09,0.000286,udp,147.32.84.138,55519,  <->,147.32.80.9,53,CON,2,214,81,0
3405,47.07.09,0.000294,udp,147.32.84.138,43965,  <->,147.32.80.9,53,CON,2,214,81,0
3406,47.07.09,0.000101,udp,147.32.84.138,39974,  <->,147.32.80.9,53,CON,2,214,81,0
3407,47.07.09,0.000172,udp,147.32.84.138,54004,  <->,147.32.80.9,53,CON,2,214,81,0
3408,47.07.09,3.34756,tcp,147.32.3.92,443,  <?>,147.32.84.59,1554,FRPA_FPA,6,394,197,0
3409,47.07.09,13.277481,tcp,147.32.86.148,44396,   ->,50.19.225.228,443,FSPA_FSRPA,19,3746,1667,0
3410,47.07.09,0.000205,udp,147.32.84.138,58314,  <->,147.32.80.9,53,CON,2,214,81,0
3411,47.07.09,0.000402,udp,147.32.84.138,34641,  <->,147.32.80.9,53,CON,2,214,81,0
3412,47.07.09,0.00031,udp,147.32.84.138,45976,  <->,147.32.80.9,53,CON,2,214,81,0
3413,47.07.09,0.000381,udp,147.32.84.138,55488,  <->,147.32.80.9,53,CON,2,214,81,0
3414,47.07.09,0.000186,udp,147.32.84.138,60932,  <->,147.32.80.9,53,CON,2,214,81,0
3415,47.07.09,0.000183,udp,147.32.84.138,42495,  <->,147.32.80.9,53,CON,2,214,81,0
3416,47.07.09,2385.890625,udp,71.63.75.215,6564,  <->,147.32.84.229,13363,CON,48,3288,1848,0
3417,47.07.09,0.000204,udp,147.32.84.138,44460,  <->,147.32.80.9,53,CON,2,214,81,0
3418,47.07.09,0.000249,udp,147.32.84.138,50573,  <->,147.32.80.9,53,CON,2,214,81,0
3419,47.07.09,3574.023682,tcp,147.32.84.59,1046,  <?>,147.32.80.13,80,PA_PA,360,29040,18120,0
3420,47.07.09,3561.111084,udp,147.32.86.6,51281,   ->,10.0.0.4,161,INT,180,21420,21420,1
3421,47.07.09,0.000935,udp,80.80.152.93,25937,  <->,147.32.84.229,13363,CON,2,553,78,0
3422,47.07.09,2991.723633,udp,213.211.212.187,59007,  <->,147.32.84.229,13363,CON,14,2212,542,0
3423,47.07.09,0.000884,udp,122.172.87.225,25971,  <->,147.32.84.229,13363,CON,2,136,76,0
3424,47.08.00,1.016128,udp,92.231.233.83,40113,  <->,147.32.84.229,13363,CON,4,578,166,0
3425,47.08.00,3475.851318,udp,188.147.114.88,6655,  <->,147.32.84.229,13363,CON,38,4161,2983,0
3426,47.08.00,0.001431,udp,66.193.153.2,53526,  <->,147.32.84.229,13363,CON,2,571,82,0
3427,47.08.00,3584.099854,udp,78.141.181.221,34019,  <->,147.32.84.229,13363,CON,34,6234,2200,0
3428,47.08.00,3540.630615,udp,147.32.84.39,45389,  <->,212.71.128.157,123,CON,48,4320,2160,0
3429,47.08.00,3555.263428,udp,194.165.188.86,36578,  <->,147.32.84.229,13363,CON,208,29982,7928,0
3430,47.08.00,2416.727783,tcp,147.32.84.229,13363,  <?>,80.163.51.94,55594,RPA_FRPA,471,47349,19112,0
3431,47.08.00,0.000777,udp,81.218.136.24,9281,  <->,147.32.84.229,13363,CON,2,238,176,0
3432,47.08.00,2219.026855,udp,190.77.93.118,2450,  <->,147.32.84.229,13363,CON,8,3225,180,0
3433,47.08.00,2861.784668,udp,147.32.84.229,13363,  <->,195.251.210.88,46106,CON,40,4413,2699,0
3434,47.08.00,3453.893799,udp,147.32.84.229,13363,  <->,79.142.95.149,59846,CON,38,8804,5636,0
3435,47.08.01,1011.74762,tcp,62.228.26.1,50029,  <?>,147.32.84.229,13363,RPA_PA,68,6426,4001,0
3436,47.08.01,1585.502197,udp,147.32.84.229,13363,  <->,220.136.76.103,21939,CON,4,1472,146,0
3437,47.08.01,0.004454,udp,84.253.158.188,59935,  <->,147.32.84.229,13363,CON,4,346,136,0
3438,47.08.01,2032.111572,udp,175.196.76.114,5701,  <->,147.32.84.229,13363,CON,6,402,222,0
3439,47.08.01,0.001992,udp,24.21.153.196,11832,  <->,147.32.84.229,13363,CON,2,529,469,0
3440,47.08.01,3468.896484,udp,147.32.84.229,13363,  <->,212.21.9.119,5504,CON,41,4356,2833,0
3441,47.08.01,3393.755859,udp,147.32.84.229,13363,  <->,149.5.45.9,43046,CON,32,4996,2637,0
3442,47.08.01,457.377197,tcp,82.37.226.14,49181,  <?>,147.32.84.229,13363,PA_PA,27,2832,1343,0
3443,47.08.01,1.376143,tcp,147.32.86.194,2069,   ->,68.142.196.96,80,FSPA_FSPA,25,17550,1415,0
3444,47.08.01,0.18954,udp,77.48.45.130,59662,  <->,147.32.84.229,13363,CON,2,250,178,0
3445,47.08.01,3548.908936,tcp,147.32.84.229,13363,  <?>,81.0.205.18,12738,PA_PA,355,37171,14314,0
3446,47.08.01,3.875635,tcp,147.32.84.59,49439,   ->,87.106.150.17,80,SRPA_FSPA,10,1646,1207,0
3447,47.08.01,154.689713,tcp,147.32.85.7,33055,  <?>,74.125.232.225,80,FA_FRA,12,786,396,0
3448,47.08.02,3559.342041,udp,62.245.47.6,17845,  <->,147.32.84.229,13363,CON,14,1077,530,0
3449,47.08.02,0.000934,udp,85.130.23.74,27027,  <->,147.32.84.229,13363,CON,2,135,75,0
3450,47.08.02,3046.113525,udp,184.160.49.30,20059,  <->,147.32.84.229,13363,CON,24,2281,1535,0
3451,47.08.02,0.001751,udp,85.232.206.65,9341,  <->,147.32.84.229,13363,CON,2,162,69,0
3452,47.08.02,901.37439,udp,75.111.226.241,27297,  <->,147.32.84.229,13363,CON,8,1385,680,0
3453,47.08.02,2948.456299,udp,93.183.189.69,32285,  <->,147.32.84.229,13363,CON,8,546,306,0
3454,47.08.02,0.001685,udp,196.46.120.252,31309,  <->,147.32.84.229,13363,CON,2,168,75,0
3455,47.08.02,2545.974365,udp,200.40.193.158,62180,  <->,147.32.84.229,13363,CON,4,268,148,0
3456,47.08.03,3490.37085,udp,201.42.207.11,38588,  <->,147.32.84.229,13363,CON,120,20550,9954,0
3457,47.08.03,2535.000488,udp,147.32.84.229,13363,  <->,175.144.178.17,12873,CON,4,272,152,0
3458,47.08.03,0.001156,udp,94.69.5.152,10160,  <->,147.32.84.229,13363,CON,2,577,75,0
3459,47.08.03,3362.598145,udp,94.84.171.8,9673,  <->,147.32.84.229,13363,CON,10,712,398,0
3460,47.08.03,3544.447998,tcp,147.32.84.229,13363,  <?>,82.63.213.160,54260,PA_PA,206,17728,8727,0
3461,47.08.03,916.117798,udp,147.32.84.59,404,  <->,69.164.222.108,123,CON,14,1260,630,0
3462,47.08.03,2276.442139,udp,219.84.219.180,7872,  <->,147.32.84.229,13363,CON,26,4464,3570,0
3463,47.08.03,0.000832,udp,113.118.13.143,13584,  <->,147.32.84.229,13363,CON,2,133,73,0
3464,47.08.03,0.8118,tcp,88.102.51.188,1445,   ->,147.32.87.36,80,FSPA_FSPA,19,9802,1066,0
3465,47.08.03,0.747565,tcp,88.102.51.188,1446,   ->,147.32.87.36,80,FSPA_FSPA,10,1580,888,0
3466,47.08.03,0.024001,tcp,147.32.84.59,35107,  <?>,195.113.232.74,80,FA_FA,3,198,132,0
3467,47.08.03,0.745229,tcp,88.102.51.188,1447,   ->,147.32.87.36,80,FSPA_FSPA,10,1462,886,0
3468,47.08.03,0.773624,tcp,88.102.51.188,1448,   ->,147.32.87.36,80,FSPA_FSPA,11,2389,884,0
3469,47.08.03,3494.293213,udp,147.32.84.229,13363,  <->,67.85.98.237,33685,CON,114,20301,10334,0
3470,47.08.03,3425.615234,udp,147.32.84.229,13363,  <->,94.215.26.138,36801,CON,20,4852,968,0
3471,47.08.03,3489.324707,tcp,147.32.84.229,443,  <?>,80.85.96.2,52710,PA_PA,734,73833,33566,0
3472,47.08.03,3481.030029,tcp,147.32.86.111,1061,  <?>,151.26.11.226,27219,PA_PA,153,12436,7028,0
3473,47.08.03,2913.911865,udp,129.130.133.15,43994,  <->,147.32.84.229,13363,CON,6,512,302,0
3474,47.08.03,0.870864,tcp,88.102.51.188,1449,   ->,147.32.87.36,80,FSPA_FSPA,31,21878,1272,0
3475,47.08.03,3540.036621,tcp,188.95.61.42,53389,  <?>,147.32.86.110,40810,PA_A,120,30596,26636,0
3476,47.08.03,3041.354492,udp,91.74.85.85,7318,  <->,147.32.84.229,13363,CON,6,409,229,0
3477,47.08.03,0.314299,udp,82.104.39.124,8478,  <->,147.32.85.56,44076,CON,10,640,300,0
3478,47.08.03,0.00162,udp,95.54.187.90,6814,  <->,147.32.84.229,13363,CON,2,161,68,0
3479,47.08.04,1.28414,udp,111.243.19.105,4506,  <->,147.32.84.229,13363,CON,6,946,192,0
3480,47.08.04,2448.239014,udp,46.173.191.101,54146,  <->,147.32.84.229,13363,CON,8,976,704,0
3481,47.08.04,3228.518555,udp,58.248.120.150,15846,  <->,147.32.84.229,13363,CON,8,961,302,0
3482,47.08.04,3551.920166,udp,147.32.87.30,123,  <->,93.99.5.140,123,CON,128,11520,5760,0
3483,47.08.04,459.23642,tcp,147.32.84.59,49166,  <?>,95.211.58.229,443,FPA_FPA,33,1986,1263,0
3484,47.08.04,0.000998,udp,62.12.172.68,12700,  <->,147.32.84.229,13363,CON,2,136,76,0
3485,47.08.04,3427.97583,udp,188.107.33.212,49713,  <->,147.32.84.229,13363,CON,94,8106,3925,0
3486,47.08.04,2052.697754,udp,147.32.84.229,13363,  <->,188.17.184.139,30671,CON,4,272,152,0
3487,47.08.04,3089.259521,udp,213.245.182.15,51362,  <->,147.32.84.229,13363,CON,24,2773,658,0
3488,47.08.04,0.000414,icmp,147.32.86.96,0,  <-,147.32.87.44,0xf507,RED,2,196,0,0
3489,47.08.04,3183.769775,icmp,147.32.87.1,0x0105,   ->,147.32.87.44,0x9320,RED,10,700,700,0
3490,47.08.04,10.057633,tcp,147.32.86.172,49395,   ->,193.91.69.232,443,FSPA_FSPA,12,2528,498,0
3491,47.08.04,3467.07251,udp,80.251.248.136,7863,  <->,147.32.84.229,13363,CON,42,5039,3404,0
3492,47.08.05,2525.374756,udp,213.109.6.123,26987,  <->,147.32.84.229,13363,CON,10,962,592,0
3493,47.08.05,3598.38916,tcp,95.102.163.30,49681,  <?>,147.32.84.229,13363,PA_PA,191,20447,13097,0
3494,47.08.05,0.000339,udp,147.32.84.138,60112,  <->,147.32.80.9,53,CON,2,296,79,0
3495,47.08.05,0.000151,udp,147.32.84.138,60112,  <->,147.32.80.9,53,CON,2,208,79,0
3496,47.08.05,0.000239,udp,147.32.84.138,48526,  <->,147.32.80.9,53,CON,2,214,81,0
3497,47.08.05,0.000348,udp,147.32.84.138,37068,  <->,147.32.80.9,53,CON,2,214,81,0
3498,47.08.05,0.000225,udp,147.32.84.138,50529,  <->,147.32.80.9,53,CON,2,214,81,0
3499,47.08.05,3202.466797,udp,147.32.84.229,13363,  <->,78.141.181.222,34020,CON,18,2409,1211,0
3500,47.08.05,2954.262207,udp,147.32.84.229,13363,  <->,97.89.149.204,12039,CON,6,517,208,0
3501,47.08.05,0.000168,udp,147.32.84.138,44495,  <->,147.32.80.9,53,CON,2,214,81,0
3502,47.08.05,3421.876709,udp,61.206.145.138,23161,  <->,147.32.84.229,13363,CON,8,558,318,0
3503,47.08.05,0.000182,udp,147.32.84.138,44113,  <->,147.32.80.9,53,CON,2,214,81,0
3504,47.08.05,0.000168,udp,147.32.84.138,45720,  <->,147.32.80.9,53,CON,2,214,81,0
3505,47.08.05,0.000224,udp,147.32.84.138,49777,  <->,147.32.80.9,53,CON,2,214,81,0
3506,47.08.05,0.000232,udp,147.32.84.138,43186,  <->,147.32.80.9,53,CON,2,214,81,0
3507,47.08.05,0.000853,udp,89.204.137.71,13698,  <->,147.32.84.229,13363,CON,2,136,76,0
3508,47.08.05,0.000188,udp,147.32.84.138,60899,  <->,147.32.80.9,53,CON,2,214,81,0
3509,47.08.05,0.000231,udp,147.32.84.138,33669,  <->,147.32.80.9,53,CON,2,214,81,0
3510,47.08.05,0.000271,udp,147.32.84.138,53659,  <->,147.32.80.9,53,CON,2,214,81,0
3511,47.08.05,0.000386,udp,147.32.84.138,46575,  <->,147.32.80.9,53,CON,2,214,81,0
3512,47.08.05,0.00018,udp,147.32.84.138,33515,  <->,147.32.80.9,53,CON,2,214,81,0
3513,47.08.05,0.000199,udp,147.32.84.138,49566,  <->,147.32.80.9,53,CON,2,214,81,0
3514,47.08.05,40.093922,tcp,147.32.84.59,51974,  <?>,195.113.232.73,80,FA_FA,5,306,180,0
3515,47.08.06,1207.572388,udp,109.121.203.22,41963,  <->,147.32.84.229,13363,CON,4,268,148,0
3516,47.08.06,1926.15271,udp,203.173.149.189,34906,  <->,147.32.84.229,13363,CON,4,276,156,0
3517,47.08.06,0.000907,udp,194.171.184.14,48987,  <->,147.32.84.229,13363,CON,2,138,78,0
3518,47.08.06,1891.21875,udp,149.13.32.102,33033,  <->,147.32.84.229,13363,CON,8,1894,1158,0
3519,47.08.06,0.000797,udp,94.168.101.179,21277,  <->,147.32.84.229,13363,CON,2,138,78,0
3520,47.08.06,2406.406494,udp,147.32.85.56,44076,  <->,24.4.107.33,19680,CON,6,399,219,0
3521,47.08.06,3453.904053,udp,147.32.84.229,13363,  <->,68.228.154.25,45760,CON,14,1798,947,0
3522,47.08.06,40.004742,tcp,147.32.84.59,51976,  <?>,195.113.232.91,80,FA_FA,5,306,180,0
3523,47.08.07,2733.176514,udp,87.126.157.62,33723,  <->,147.32.84.229,13363,CON,8,1420,312,0
3524,47.08.07,3112.851562,udp,87.126.80.253,2430,  <->,147.32.84.229,13363,CON,4,272,152,0
3525,47.08.07,0.000873,udp,67.171.163.232,48638,  <->,147.32.84.229,13363,CON,2,132,72,0
3526,47.08.07,3525.679932,udp,95.27.189.192,14876,  <->,147.32.84.229,13363,CON,126,21598,10762,0
3527,47.08.07,2.402487,tcp,66.249.66.142,50360,   ->,147.32.84.188,80,FSPA_FSPA,12,3074,798,0
3528,47.08.07,3508.362549,tcp,147.32.84.229,13363,  <?>,62.228.163.132,50152,PA_PA,160,12680,5699,0
3529,47.08.07,0.00294,udp,83.86.127.23,42313,  <->,147.32.84.229,13363,CON,2,561,501,0
3530,47.08.07,0.001118,udp,95.110.42.119,15151,  <->,147.32.84.229,13363,CON,2,567,75,0
3531,47.08.07,0.000972,udp,189.124.36.64,1237,  <->,147.32.84.229,13363,CON,2,140,80,0
3532,47.08.07,0.09775,udp,77.242.223.125,31920,  <->,147.32.84.229,13363,CON,4,292,139,0
3533,47.08.07,0.000736,udp,95.134.102.166,21058,  <->,147.32.84.229,443,CON,2,128,60,0
3534,47.08.07,2513.581787,udp,75.84.163.199,39353,  <->,147.32.84.229,13363,CON,4,1082,547,0
3535,47.08.08,0.001253,udp,79.100.59.93,54654,  <->,147.32.84.229,13363,CON,2,617,79,0
3536,47.08.08,3161.39502,udp,85.86.107.184,37601,  <->,147.32.84.229,13363,CON,30,4496,2717,0
3537,47.08.08,2373.623779,udp,222.255.198.90,36360,  <->,147.32.84.229,13363,CON,4,1100,158,0
3538,47.08.08,0.001019,udp,88.26.183.195,40054,  <->,147.32.84.229,13363,CON,2,262,188,0
3539,47.08.08,0.00819,tcp,147.32.84.131,57314,  <?>,74.125.232.193,80,FA_FA,3,198,132,0
3540,47.08.08,0.024888,tcp,147.32.84.131,41451,  <?>,209.85.149.113,80,FA_FA,3,198,132,0
3541,47.08.08,0.001601,udp,94.196.137.211,38730,  <->,147.32.84.229,13363,CON,2,156,63,0
3542,47.08.09,0.00092,udp,58.11.80.242,3986,  <->,147.32.84.229,13363,CON,2,545,77,0
3543,47.08.09,783.820984,tcp,78.163.66.227,12799,  <?>,147.32.84.229,13363,FPA_FPA,56,4850,2478,0
3544,47.08.09,0.000355,udp,147.32.86.20,50385,  <->,147.32.80.9,53,CON,2,284,76,0
3545,47.08.09,0.96735,tcp,147.32.86.20,4751,   ->,193.93.174.21,80,FSPA_FSPA,105,107877,1706,0
3546,47.08.09,0.000826,udp,64.55.140.2,6637,  <->,147.32.84.229,13363,CON,2,134,74,0
3547,47.08.09,0.000229,udp,147.32.84.138,53886,  <->,147.32.80.9,53,CON,2,214,81,0
3548,47.08.09,0.00017,udp,147.32.84.138,42947,  <->,147.32.80.9,53,CON,2,214,81,0
3549,47.08.09,3019.499268,udp,64.105.144.53,60246,  <->,147.32.84.229,13363,CON,12,2105,887,0
3550,47.08.09,3353.129883,udp,149.5.45.253,43002,  <->,147.32.84.229,13363,CON,16,1817,927,0
3551,47.08.09,0.000369,udp,147.32.84.138,47067,  <->,147.32.80.9,53,CON,2,214,81,0
3552,47.08.09,0.000307,udp,147.32.84.138,50906,  <->,147.32.80.9,53,CON,2,214,81,0
3553,47.08.09,0.000222,udp,147.32.84.138,33549,  <->,147.32.80.9,53,CON,2,214,81,0
3554,47.08.09,0.000231,udp,147.32.84.138,56358,  <->,147.32.80.9,53,CON,2,214,81,0
3555,47.08.09,0.000235,udp,147.32.84.138,38517,  <->,147.32.80.9,53,CON,2,214,81,0
3556,47.08.09,0.000231,udp,147.32.84.138,54251,  <->,147.32.80.9,53,CON,2,214,81,0
3557,47.08.09,1.755299,udp,76.176.133.79,18842,  <->,147.32.84.229,13363,CON,4,350,140,0
3558,47.08.09,0.000263,udp,147.32.84.138,60383,  <->,147.32.80.9,53,CON,2,214,81,0
3559,47.08.09,0.000195,udp,147.32.84.138,39798,  <->,147.32.80.9,53,CON,2,214,81,0
3560,47.08.09,0.000371,udp,147.32.84.138,37131,  <->,147.32.80.9,53,CON,2,214,81,0
3561,47.08.09,0.000294,udp,147.32.84.138,42384,  <->,147.32.80.9,53,CON,2,214,81,0
